,filename,caption
2930,train_2931.jpg,"A man is on top of a pair of skis and has rods with him as well. He is looking towards the camera and is slightly grinning. His coat is black, the bottom front part is beige. His pants are gray and baggy. There is a bunch of snow surrounding the man, the background horizon is pretty dark, and a lot of trees are seen everywhere."
2931,train_2932.jpg,There is a motorcycle parked in front of a fence. There is dead weeds and grass on the ground. The motorcycle is light blue and has a black bag hanging from the handle bars. There are two cows behind the fence. One of the cows is black with a white face and the other cow is white. There are trees in the distance behind them.
2932,train_2933.jpg,Three women and one man are in an airport terminal wearing a pilot's suit and stewardess uniforms. They are behind the baggage claim carousel. Two women are grabbing a multi-colored bag from the carousel and putting it through a small opening in the wall.  A blue and white checked bag and a black suitcase remain on the carousel. The other man and woman look on. The walls are sterile white.
2933,train_2934.jpg,People standing at a crosswalk in a busy section of a major city outside the United States of America.  Two of the people are young boys with dark hair wearing eyeglasses.  Beside them is a woman with short dark hair and wearing a black dress.  A partially bald gentleman with white shorts and blue t-shirt is walking past them carrying a backpack on his back.
2934,train_2935.jpg,The space shuttle is attached to a large plane flying over a grey building. Two smaller white jet planes fly alongside the plane and shuttle. The tops of trees are below the planes. Beyond the planes through a haze a faint mountain line is below a grey sky. A few tall blue round structures are also below the planes. 
2935,train_2936.jpg,"Two men are standing in front of a large gray and black bus. One of the men is wearing an orange and white safety coat and black pants. The other man is wearing a cap, dark coat and jeans. The bus is surrounded by gray fences, and its parked in front of a brick building. Other people can be seen in the distance behind the bus, along with other buildings."
2936,train_2937.jpg,There is a white polar bear in some water. There are small waves in the water around the polar bear. The polar bear is holding a tan ball in its hands. The bear has black eyes and a black nose. There is a white wall next to the bear. The bear has small ears on its head. There are some small cracks in the ball.
2937,train_2938.jpg,"The image is of a Southwest jet. It is a passenger jet and it has two large engines. The airplane is blue and red and is taking off or landing because it is slightly elevated from the runway and there are small smoke clouds behind it. There is a calm body of water right next to the runway. The image was taken during the day, but during low light conditions. "
2938,train_2939.jpg,"A yellow passenger train composed of two visible cars is sitting at a station. Three tracks over is a silver and blue passenger train with red stripes. This nearby train has at least two visible cars sitting there. There are people in the far background who appear to have just gotten off the yellow train. The platform signage indicates this is platform 3. There is large metal tubing forming overhead bridges of sorts, and a construction project can be seen in the top left corner of the photo. It is a sunny day over the uncovered portion of the track and platform."
2939,train_2940.jpg,"A bathroom is shown from two sides and one side has the lights off. The toilet seat is up, it's white, and very clean. The mirrors are both very immaculate and have dark brown wooden borders. The countertops at a very light wooden color on the top and a darker color towards the bottom. There is one towel seen hanging up on the rack and the walls in the shower are tiled."
2940,train_2941.jpg,The image is of a green bench with white sidings in a field facing tall yellow flowers. There is a rainbow in the sky that is very visible and arching over a train. The train is traveling below the rainbow and there are trees in the background. The train is gray and red in color and the front of the train is colored blue.
2941,train_2942.jpg,There are some people walking down a street. There are two buildings on both sides of the building. There are lights hanging from the buildings over the street. There is green and white sign on the ground next to the street. There is a red street light hanging over the street. There are a lot of windows on the sides of the buildings.
2942,train_2943.jpg,There is a large white sink against a wall. There is a mirror hanging on the wall above the mirror. There are two glasses on the sink. There is a doorway next to the sink with a bed and a blue chair. There is a small wood desk next to the bed with a small white lamp on it. There are small bottles on top of the sink.
2943,train_2944.jpg,"The image is of a train made up of four cars. It has eight sets of double doors on the side that are painted orange, one main door in the front of the train that is painted black and yellow with one square window on each side of the main door. The train is on the middle track and it is painted a mixture of orange, yellow and blue colors. The side where the double doors are located on the train is mainly colored blue. There are two traffic lights on a silver beam to the left of the train. The traffic light on the left was green when the image was captured and the traffic light on the right was yellow. There are bare trees on each side of the track with a beige colored building behind the trees on the right."
2944,train_2945.jpg,"There is a man on a black skateboard in a skateboard park. He is wearing a black shirt and black pants and brown colored shoes. He has brown hair and white skin. The man is high on the wall above two ramps. Above the wall, there is a fence. On the wall, there is red graffiti. Off to the side, there is steps leading up to a building. At the bottom of the steps, there is a bicycle. Off to the side of the steps, there are trees and grass."
2945,train_2946.jpg,A large gray airplane sits on a runway. There are small tires on the bottom of the airplane. There is a person riding a bicycle next to the airplane. There is a person sitting inside of the airplane. There is black numbers written on the tail of the plane. There is trees and grass next to the airplane.
2946,train_2947.jpg,A faded green tennis court with white lines. Two girls are holding rackets on the court. The first and closest is on the left with her head turned to her right. She is wearing a red and white tank top with a black tennis skirt and white and black tennis shoes. She is holding her racket with both hands. The other girl is further back to the far right with the same outfit on and she is holding a mostly white tennis racket in her left hand with her right hand out in front of her. To the left of the girls is a black railing and seating with many people sitting and standing watching. Next to the railing is a fence with long green netting on it. Skyscrapers and tall buildings loom in the distance behind the people. 
2947,train_2948.jpg,"Various colored rowboats are tied to a pier in a row. Some have masts for sails to be attached. The pier is adjacent to another long dock and together they form an ""L"" around the water. In the backdrop are tall green mountains with a bright blue sky over head and few white clouds.  To the right of the boats is another pier with a two story concrete building on the end. The building has window boxes with red flowers hanging from them, and has green shutters."
2948,train_2949.jpg,There is a sign next to the road. The sign on top is a white circle with a red stripe going around it. There is lots of spray paint on it. The sign below that one is square with writing on it. The writing is in a foriegn language. There are people walking on the sidewalk. There is a large building in the back. There are a few white clouds in the sky. There are trees  along the side of the building. The day is bright and sunny. 
2949,train_2950.jpg,A man is sitting on a white couch. The man is wearing a white shirt and has a black beard. There is a cat sitting on the lap of the man. There is also a silver laptop sitting on the lap of the man. The man has his hands on the keyboard of the laptop. There is a black pole next to the man in front of the wall.
2950,train_2951.jpg,"This is a black and white photo. There are two young boys in dress clothing sitting on a wooden chair that has a dark cushion. One boy is in a white long sleeve shirt with black pants and a tie. The other boy has the same, but he also has a dark jacket and a teddy bear. A woman, possibly the mother, is standing behind the,. She has dark hair with a white band and a large white bow."
2951,train_2952.jpg,"A bird is looking directly towards the came. It looks like a chick. The bird is very mangy, dirty looking, and gray. The eyes of the bird are black and orange. The bird is standing on top of a nest like object and next to it is a piece of nature. The top of the bird's head has two points due to the fur."
2952,train_2953.jpg,A middle aged Asian man is gesturing towards the television with his left arm. On the television is the image of a large Elephant. The Elephant is walking through grass. There are small bushes behind the Elephant. There are blue and black lights on the stage. The portion of the wall behind the screen is blue. The man is wearing a black suit and tie. The other screen is purple. Each screen has a black border. 
2953,train_2954.jpg,There is a cake sitting on top of a white plate. The white plate is sitting on top of a white table. There are flowers and glass vases on the table around the cake. The cake has a pink flower on the front of it. The cake is white and has blue trim on it. There are two tall candles on the table behind the cake.
2954,train_2955.jpg,A picture of a bed with blue and white pillows. There is a wooden table next to the bed. The wooden table has a pair of pants on it. There is a white wooden table next to the bed. There is a rug next to the bed. There is a black lamp on the table next to the bed. There is a hardwood floor under the bed.
2955,train_2956.jpg,An animal is outside grazing. The animal has a thick mangy coat of brown wool/fur. The head of the animal has a bushy light brown colored patch. The animal has a black and white face and the feet of the animal are black. There is a bunch of grass surrounding the animal and a lot of hair on the ground.
2956,train_2957.jpg,There is a large airplane sitting on top of a runway. The airplane is white and has an orange stripe down the side of it. There is blue writing above the stripe on the side of the airplane. There are two white poles in front of the airplane. There are black lights on the top of the poles. There is grass on the other side of the runway.
2957,train_2958.jpg,A person is sitting with their feet up on top of the desk. They have a laptop on their lap that is turned on. There is a plate of pizza on top of the desk. There is a red coke can sitting next to the plate of pizza. There are two signs hanging on the wall above the desk. There is a small white cup on the table against the wall.
2958,train_2959.jpg,This is a bathroom with a brick floor.  The bathroom contains a toilet with it's lid and seat up and a white bathtub with a white shower curtain.  A towel is on the wall between the tub and the toilet.  A box of cat litter sits on the floor near the tub.  The walls of the bathroom where the kitty litter is is brick.
2959,train_2960.jpg,A slice of pizza sits on a plate.  The pizza is plain cheese.  The plate is blue and white and has a distinct floral pattern.  Red sauce covers the pizza up unto the crust.  The plate sits on a table.  The table is wooden and is scratched up.  Small crumbs sit on the plate.  The crust of the pizza is light brown in color.
2960,train_2961.jpg,In the image are various donuts.  All of the donuts are in trays and sit behind a glass case.  Each case holds 12 donuts each.  The glass case that they are behind is polished well since you can see a shine on it.  Some of the donuts are covered in chocolate.  Some of the donuts are covered in powdered sugar.
2961,train_2962.jpg,There is a silver and black motorcycle parked in a stall. It is pulling a black cart that has a white dog sitting in it. There is a small black cooler on the front of the cart. There is a silver car parked in a stall behind the motorcycle. There are trees and weeds surrounding the car. There is a black helmet on the back of the motorcycle.
2962,train_2963.jpg,"This photo is taken inside of a building. A little girl is brushing the hair of a man. The man is wearing a white shirt and pants, and the girl is wearing a tank top and colorful skirt. A hat is sitting on the leg of the man. The man is sitting on a green chair. Brown hardwood floor can be seen near carpet that the girl is standing on."
2963,train_2964.jpg,There are a herd of elephants standing together. There are short trees and hardly any grass around. The jerk is a light brown color. Some of the elephants are laying down. Most of the elephants are really big and walking to the left. The elephant walking towards water. Some of the elephants have white Tusks.
2964,train_2965.jpg,There is a ceramic bowl on the table in the house. Inside the ceramic bowl is a pile of fresh fruit. There is about four pieces of fruit. One apple is a deep red. The other apples are light red and yellow. Beside the apples there is a orange. The orange is bright color that contrasts with the other fruit colors. 
2965,train_2966.jpg,Three men are walking beside each other on a sidewalk. The men are wearing shirts and ties. Two of the men are wearing hats on their heads. Part of a building can be seen beside the men. Tree shadows illuminate parts of the sidewalk.Two women and a man can be seen walking behind the men in the distance.
2966,train_2967.jpg,There is a long yellow boat in the water. There are small waves in the water. There is grass and small bushes on the bank of the water. There are four men sitting inside the boat. They are holding onto black oars and are rowing the boat in the water. The mean are wearing white shirts and shorts. The man in the front has a black hat on.
2967,train_2968.jpg,A picture of a pitcher sitting next to a small potted plant. The pitcher is made out of copper. The pitcher has a design on it's side. The pitcher has a large handle. The tree on the left has many green leaves. The tree on the left has brown stems. The tree on the left has green grass. The two items are sitting on a wooden table.
2968,train_2969.jpg,"The image shown is donuts being cooked. The rows of donuts are on a tray. These donuts are brown and circle. The donuts are behind the window glass. On the window glass, people are reflected. There is a girl standing holding a rectangular white box. The donuts are brown and greasy, beneath them are cooking oil where they were fried."
2969,train_2970.jpg,There is a large white building with a brick wall in front of it. There are many trucks parked in front of the brick building. There is a large white truck in a parking stall in front of the building. The truck has large black tires on it. There is a yellow stripe painted on the ground next to the truck.
2970,train_2971.jpg,"A black and white cat is standing on the white toilet seat in the bathroom. The body of the cat is black, but the chest and paws are white. A portion of the cats face is also white. The wall behind the cat is made of a type of white tile. There is a black fuzzy cover on the lid of the toilet seat. There are boxes of dial bar soap resting on the back of the toilet, next to a box of Qtips. On the shelf above the soap, there are items resembling combs and brushes. There is a roll of toilet paper on the wall near the cats leg. "
2971,train_2972.jpg,It is night time outside in the city. The sky is dark and you can not see a cloud or a moon in the sky. You can see a church with a large tower. There are traffic lights on the lines from the telephone poles. You can see the city streets are mostly free from traffic. A work van that is white is parked on the side of the church building. 
2972,train_2973.jpg,A round table is sitting outside and a black piece of cloth is draped over it. A boat model is sitting on top of the table. The boat has a logo that says University of Arizona and a little white flag in the back that says the same. The street in the background is sunny and there are shadows on the ground. The road is paved and there are some trees.
2973,train_2974.jpg,"This is an outdoor image of train on the tracks.The train is yellow and blue and has the numbers 7657 plastered over it in large letters.Behind the train there is a small body of water surrounding buildings and skyscrapers.
In the bottom left of the image there is a small watermark of a tree as well as the name of the photographer."
2974,train_2975.jpg,There is a man standing on top of a baseball field. There are white lines painted on the baseball field. He is standing in front of a white plate on the ground. The man is wearing a white and red baseball uniform. He is holding a white baseball in his hand and has a black mitt on his hand. The  man has a red hat on his head.
2975,train_2976.jpg,"A sweetly decorated living room, with a tall bookcase and a large picture window in the front. They have a bench in the window front and flowers on the table beside, someone is sitting eating a meal. Standing is a young woman and a little younger girl, they are both holding a wii remote and watching forward, as if they are playing a game. Behind them is a couch and a smaller person watching them play. Outside the day is bright and green. "
2976,train_2977.jpg,Two calves are playing with each other in a field.  The field is covered in green grass and small yellow flowers are coming up from the ground.  One calf is brown.  The other cow is white with brown spots.  The brown cow is headbutting the white cow in the neck.  Behind the calves is an older tan cow eating grass.
2977,train_2978.jpg,This is the photo of a woman at an airport.  Above the woman is the arrivals and departures of the airplanes as well as local news.  The woman is standing in back of her luggage cart.  She has a large blue suitcase and a smaller black suitcase.  She is wearing a purple low cut top.  She has short blond hair.
2978,train_2979.jpg,There are two people standing on grass. There are large weeds and bushes behind them. There is a girl wearing a black jacket and throwing a red frisbee that is in the air. There is a person standing next to them wearing a gray shirt with a black vest and a yellow scarf around their neck. The sky has many gray clouds in it.
2979,train_2980.jpg,A man is walking on a beach. He is walking toward an outcropping of small hills or mountains. The man is wearing a black t shirt and black shorts. The man is holding a surfboard under his right arm. The board leash is dangling from the surfboard. The surfboard has a graphic design on the tip. There are ripples in the water behind the man.
2980,train_2981.jpg,A person is standing in a walkway in between two buildings. There are many people standing all around them in the walkway. The person is wearing a brown jacket and has curly hair. They are holding a purple umbrella and wearing a red back around their shoulder. There is a person standing next to them holding a black umbrella.
2981,train_2982.jpg,"A Boeing jet in a clear blue sky is being flown in pre 2010s era American Airlines livery. The jet has an engine under each wing. American Airlines livery at this time in their history was that of a mostly unpainted airplane. There were, however, horizontal red, white, and blue stripes painted horizontally along the length of the plane where the windows were. The word ""American"" was painted above the stripes in red. Also, ""AA"" was painted on the tail. A blue eagle was placed in between these A's."
2982,train_2983.jpg,The image shows a group of people standing in a field playing with a frisbee.  The group is standing on short green grass.  There are trees in the background.  It is daytime and the sun is shining in the image. The man on the left is wearing a short sleeve gray shirt and the man on the right is wearing a short sleeve red t-shirt.  There is a woman standing behind the man on the right with the red t-shirt.  The person holding the red frisbee is wearing a tank-top.
2983,train_2984.jpg,A green truck painted with a design is parked outside of a mechanics garage.  The truck has an orange bar light on top of it.  The mechanics garage is built of block and is white on the bottom and red at top.  There is a hose outside of the building and it looks like the truck has recently been washed because around the truck it is wet.
2984,train_2985.jpg,"The image is of a cat on the roof of a car. The car is painted blue, but the paint is faded. There are very large rust spots on the car. Rust covers most of the roof of the vehicle. There is a black hose with yellow stripes on the car as well. The cat has white and orange fur with white paws. Behind the car is the wall of a shed. It is made of wood. The grass in the background is sparse and dried out. There are green bushes and shrubs in the background. The image was taken in the daytime. "
2985,train_2986.jpg,There is a male surfing in the water. A large wave is about to crash over him. The surfboard is white with a little black on it. The male has brown hair and white skin. He is wearing long swimming trunks that have a blue design on them. He is leaning forward into the wave. The water appears to be a murky blue with white foaming waves.
2986,train_2987.jpg,A plate of food sits on a wooden table. There is a large steel pot behind the plate. There is a brown bottle on the table behind the plate and next to the pot. The plate has a pile of green broccoli in front of a sandwich. The sandwich has large bread top and beans and sauce in between the slices of bread.
2987,train_2988.jpg,There's a birthday cake sitting on a table. The lights are out but the candles are lit on the cake. The cake has black and white penguins on it. The icing on the cake is white and it looks like snow. There are more than ten candles on the cake. The candles are multicolored. There is no one there to blow the candles out.
2988,train_2989.jpg,"A picture of a parked motorcycle in front of an entrance. There is a chair in front of the motorcycle. There are two rugs over the top of a bench near the motorcycle. There are black spots on the wall behind the motorcycle. There is a headlight on the front of the motorcycle. There is a kick stand on the side of the motorcycle.











"
2989,train_2990.jpg,There is a blue train with red doors crossing a bridge with concrete block pillars. On the front of the train are three windows and under the windows is a strip of yellow. The bridge is over a slowly moving river. The vegetation is very lush and green. The sky is a bright blue with white fluffy clouds. 
2990,train_2991.jpg,An elephant is standing on dirt. There is a body of water behind the elephant that is very calm and has a few small ripples in it. The elephant has a bench on it's back. There are two white tusks on the mouth of the elephant. There are trees surrounding the water behind the elephant. There are leaves on the ground in front of the elephant.
2991,train_2992.jpg,This is an outdoor image of three snowboarders.One of them is on a brown DG board in the air and he is dressed in dark clothing.The other two are on the ground standing behind a black GIRO sign.One has a camera in his hand filming the man in the air and the other one is behind him to the left watching.In the far distance are trees and and green landscaping with a thin trail of snow to the right.
2992,train_2993.jpg,The picture was taken in black and white. There's an old TV on the ground as well as one on top of the other TV. The sun is shining on both of the monitors. Both of the monitors are turned off. There's a shadow on the wall to the right of the monitors. The TV on the top is smaller than the one on the bottom.
2993,train_2994.jpg,There is a large horse in a field. The horse is a dark brown color with a black mane. The horse has a white stripe down its nose. The horse is eating hay out of the middle of a black tire that is sitting on the ground. There is a fence next to the horse. There are posts in the ground behind the horse.
2994,train_2995.jpg,The signal has a green man walking on it. The light to the signal is off. The outside of the signal lights is gray. The signal lights are on a pole next to a wall. The wall is made of gray big cinder blocks. The inside of the signal light is dark when it is off. The signal light is showing in green that it is okay to walk.
2995,train_2996.jpg,A green tennis ball heading towards a woman in a red and orange outfit swinging a tennis racket. There is a person behind her in a white hat looking down at a phone. There is a guy in a dark hat standing with his hands behind his back watching the woman play tennis. The man has a pair of white shoes on and a shirt that is a orange color.
2996,train_2997.jpg,"A young woman, sitting inside, relaxing, sipping on a cold drink. She is dressed in a team jersey, and maybe just coming in from playing on the field. There are other people just hanging out casually and a few tables can be seen, nothing fancy just a place to sit and rest. The young woman is chatting to someone on her phone and looking up at something ahead of her. "
2997,train_2998.jpg,"A male skateboarder is doing a trick on a skate ramp, while a camera man tapes him and other skateboarders watch.  The ramp is wooden with a black, red and white advertisement.  The skateboarder is wearing a helmet, knee pads and elbow pads.  The skaters watching are standing on the top of the ramp looking down.  The wheels of the skateboard are ivory and there is a design at the bottom of the board."
2998,train_2999.jpg,There is a white brick fireplace in a room. There is two windows on either side of the fireplace. There is a wooden stand next to the fireplace. There is a television that is turned on sitting on top of the wooden stand. There is a wooden table in front of the fireplace with a white cloth on it. There is a glass vase on top of the cloth with red roses in it.
2999,train_3000.jpg,This photo is taken of a man that appears to be singing. He is wearing a shirt with a loosened tie. The man has one of his hands on a microphone stand. The other hand is holding a microphone up to his mouth. His eyes appear to be closed and part of his mouth is open. The area where the man is singing appears to be dark with a red light glaring behind him.
3000,train_3001.jpg,"A herd of cows is grazing in a green pasture. A fence made of wood and barbed wires is running across the field. Some of the cows are mostly white, some others are spotted with black dots, others are mostly black. A stream is running in the background, and a hedgerow made of small trees is also visible. Another cow is standing in the background, away from the others.
"
3001,train_3002.jpg,This is a bathroom made up of light brown tiles and light pink walls. The toilet is located to the left and is white with a gold flush handle. A toilet paper roll is resting on a holder that is gold and tall. There is a silver railing to the right of the toilet and a white light switch above the railing positioned on the wall. The wall next to the light switch is the shower area. The shower head and handles are gold in color and the wall to the right of this also has a silver handle railing. There is a small silver drain covering on the base of the floor. Cornered and directly in front of the toilet is a counter with wooden drawers.
3002,train_3003.jpg,A very large cruise ship is parked ready to voyage. There is one lone palm tree growing from the grassy area beside the cruise ship. Many levels of the cruise ship can be seen. A long line on flags is hanging from the ship to a white pole off in the distance. The ship is painted white and there is a very small boat next to the cruise ship attached to a silver truck.
3003,train_3004.jpg,A zebra and a giraffe stand side by side in this picture. There is green grass under the giraffe. The zebra is standing directly behind the giraffe. There is green grass also behind a fence. There is also brown grass behind a fence. There is a paved road behind the zebra. There is a wooden fence behind the zebra. There are spots on the giraffe. 
3004,train_3005.jpg,"The tennis court is orange. The tennis player is waiting to hit the ball. He is wearing a white band on its head. He is holding his tennis racket. He is also wearing a black shirt and black shorts. Behind him, few feet from the player is an old man sitting on a small box, he is wearing blue shirt and dark blue pants."
3005,train_3006.jpg,There is a black bear climbing up a hill. The bear has a brown nose and fuzzy ears. There are branches above the bear with green leaves on it. There is a rock on the ground next to the bear. The bear has its nose to the ground and its head down. There is a bush next to the bear.  There are large green leaves on the bush.
3006,train_3007.jpg,There is a girl sitting on top of a bed. She is holding a silver telephone next to her ear. The girl has a white shirt and jeans on. The bed she is sitting on has a colorful bedspread on it. There is a black and white stuffed animal on top of the bed. The wall behind the woman is a light yellow color.
3007,train_3008.jpg,There are two giraffes standing by tge tree. The giraffe on the left is looking at tge camera. The giraffe on tge right has its head down. The giraffes are brown and white. There are dogs along with tge giraffes. There is a big boulder to the right of the giraffes. Most of the dogs are laying on the dirt.
3008,train_3009.jpg,There are umbrellas sitting on the ground in front of a white wall. The umbrella on the left is black and there is a black one laying on the ground. There are three red umbrellas sitting next to them. There is a black umbrella standing on its head on the right. The floor that the umbrellas are standing on is a dark brown color.
3009,train_3010.jpg,"A glass roof runs over a pathway between two brick buildings.  The area has been turned into an outdoor market, with various retail goods on display.  A sculpture of a horse is in the foreground.  Union Jack flags are hanging from ropes above the path.  A clock that resembles Big Ben hangs from one of the buildings."
3010,train_3011.jpg,The door on the side of the building is pale pink. The window is reflecting their trees in it. There's a bench outside of the door. The color of the bench is red. The bench is made of wood. The concrete in front of the Pink Door is made in blocks. There is something written in chalk on the side of the building.
3011,train_3012.jpg,"Two individuals are seen in the photo. They are standing on a concrete platform underneath a black, shadowy canopy and adjacent to a metal mesh wall. One person seems to be a man. He is facing away from the camera and wearing a dark sport coat and slacks. His upper torso and head are covered by a blue and red striped plaid umbrella. He is facing an individual about 20 feet in front of him, who appears to be a woman wearing blue jeans and a red jacket. This woman is holding a pink bank and has her head tilted to the left, as if she is talking on a cell phone. There are two windows visible behind her, both appearing to be walled up. One is walled up with concrete, the other with something forest green colored."
3012,train_3013.jpg,"A metal, maroon colored water bottle is sitting on a white table in a room.  The room has tiled white ceilings and beige carpet on the floor.  The table the bottle is on top of is a half table in the shape of a semi circle.  The table has wood borders and is front of a large mirror with recessed strip lighting at the top of the mirror.  There is a circular backed chair in front of the white table.  A black book bag is on the floor leaning against a wooden closet door behind the table.  There is a beige phone on the table with the bottle.  The room has two white doors with metal lever handles. "
3013,train_3014.jpg,"A model airplane is flying through the light blue sky. The plane has writing towards the tail. It also has various symbols on the wings and tail. The symbol is a red and white circle, encompassed by a blue circle. The plane also has yellow stripes painted on the wings and tale. The sky is lightly dusted with clouds. There is a cockpit at the front of the plane. "
3014,train_3015.jpg,"This image is of a gray plane in the air that has a fly shaped creature outlined on the side of the plane near the cockpit. The tail has a read and white emblem with the letters ""NIKI"" in an oval shaped circle. The small black wheels are beneath the area where the passengers sit and the side engines of the plane are painted a dark gray. Only one tail wing is visible in the photo, though both side wings are visible. There is a small door near the cockpit area of the front of the plane and another small door near the tail of the plane. Small windows are seen on the side of the plane. The sky is a bright blue and there are only two small white clouds visible in the sky."
3015,train_3016.jpg,People are competitively skiing. There are three people in the race and they are all holding red ski poles in their hands. The people are all dressed in ski gear for the sport. The snow is flat on the ground and has many track marks. The competition area is surrounded by a brown fence and there are people behind it. 
3016,train_3017.jpg,"A man is sitting with a glass of beer in his hand.  He had glasses and a short sleeve button down shirt.  Behind him is a mantle with decorations all along the wall.  There is a clock, clipper ships, mirrors, photos and small lamps all behind him.  A blue potted with a plant sits on the floor to the right of the man.  The entire wall is covered in a blue floral wallpaper that is very old fashioned and dark."
3017,train_3018.jpg,"A man stands on a sidewalk next to a patch of dying grass, which is next to a paved road that has a shadow falling across it. The man has short black hair and he is smiling. In each of his hands he holds a suitcase. One suitcase is pink and black and the other is black. Both suitcases are made of fabric. He is wearing a grey t-shirt and blue plaid shorts. On his feet are brown leather sandals."
3018,train_3019.jpg,Three white sheep are grazing in a green meadow. Behind them is a hill of green grass with a corral fence along the left side. In the back of the meadow is another white sheep also grazing. A tree bare of leaves sits between the sheep and the hill. The sheep have long wool and black faces. The sky is overcast with white and grey clouds.
3019,train_3020.jpg,A person's hand is holding a white Wii remote. She is pressing the button below the cross shape buttons. The TV is a small one with black frame on it. It is place on top of a wooden shelf. Underneath the TV is a well arranged DVD cases and a plastic storage box. Beside the shelf is a wooden brown shelf.
3020,train_3021.jpg,"Two of Big Ben's clocks are visible, showing the time of 1:50 in the afternoon.  The hands of the clock are dark metal.  The numerals are Roman.  The face of the clock is light, and appear to be made of translucent, opal glass.  The clock is set in a square, with elaborate green and yellow designs on the border. There is a Latin inscription on the bottom of the clock.  "
3021,train_3022.jpg,There is a brown and white bull dog surfing on a surf board. The bull dog is wearing a red life jacket with white writing with a blue leash dangling in the water. He is licking his nose so his tongue is protruding from his mouth. He riding a blue surf board while the foaming waves are moving in the background. 
3022,train_3023.jpg,"A truck is transporting a mobile home. The mobile home is tan and has a black roof. The truck holding the home is white and has a red stripe along the side. Another truck is behind the one with the mobile home. There are several cars on the road with the trucks as well as traffic on the road beside them. A large, tan building is in the background. There are trees and lights visible along the side of the road. There are letters and numbers on top of the trucks."
3023,train_3024.jpg,"There are two men surfing on surfboards in a body of water. There are waves that the men are surfing on the ocean. The men are wearing wetsuits. They are carrying paddles. The sky is hazy and overcast. It looks like it's near sunset. The water appears to be gray in color. One man is facing left, the other is facing right. "
3024,train_3025.jpg,There is a dark colored luggage bag standing on some rubber wheels.  There is a long raised handle extended from the top vertically.   The bag is resting on a brown wooden planked floor. The lighting is good and bright.  Adjacent to the bag is a white cabinet and white closed door with a silver knob. 
3025,train_3026.jpg,"Four giraffes are crossing the road. Three of the giraffes are adult and one is a younger, child giraffe. Another giraffe is in front of them, only one leg and tail of which can be seen. The giraffes have long legs and long necks. There is grass to each side of the road and the road itself is dirt. The sky is blue. There are mountains in the distance."
3026,train_3027.jpg,There is a small train driving on the tracks. There are people sitting on top of the train. There are trees on the other side of the train. There is a man in a blue shirt and a white hat on his head sitting on the train. There are two children sitting in the front of the train. There is grass in front of the train.
3027,train_3028.jpg,Someone is selling kites at the market. The market is filled with people. The kites are multicolored. Some of the kites have designs on them. There's a man in the yellow shirt standing in front of the market owner. He is looking to buy something. There are a lot of people at the market looking to buy something.
3028,train_3029.jpg,A man is smiling for a picture. There is a television on a stand behind him. The television is turned on. There is a doorway next to the television behind the man. The man has a white beard and is wearing a white dress shirt with a blue and green tie around his neck. There is two pictures hanging on the wall behind the man.
3029,train_3030.jpg,There is a pile of stuffed animals on a mat. There is a blue teddy bear in the middle of the pile of stuffed animals. Most of the stuff animals are gray. There is a lime green wall behind the pile of stuffed animals. There is a stripe cover on the table under the pile of stuffed animals. One of the animals has big goofy eyes. 
3030,train_3031.jpg,The airplane is parked and waiting for passengers. You can see the plane through the window of the airport. There are couple of planes that are parked besides each other. The sky is partly cloudy with mostly Blue Sky. The sun is shining brightly. The wing of the plane in front of the camera is casting a shadow on the ground.
3031,train_3032.jpg,There a boats in the water. One boat is a large white yacht. It is long in size and pristine in color. The boats are in calm water. All the boats are docked and not moving. The sky is clear and blue in blue. They are at the Port of San Francisco according to the sign in the background. There is red outlining the dock. 
3032,train_3033.jpg,There is a white car parked in a parking garage. There are at least five or six cars parked together. The white car has black wheels. There are pillars in the parking lot white pillars. The white cars headlights are turned off. Bike in the background of the parking garage. There are lights on the ceiling of the parking garage.
3033,train_3034.jpg,"A man is standing by the window. He is holding three frisbees. The colors of the frisbees are green, blue and orange. The man is wearing eyeglasses with black frame on it. He is also wearing a white shirt, jeans and black belt. On his left hand, he is holding a pen. On his finger he is wearing a wedding ring."
3034,train_3035.jpg,"Many skiers are standing on a mountainside. The mountainside has a short orange net. A skier wearing a gray hoodie,blue pants, black hat and a red, white and black backpack is standing beside the orange net. Just near this skier is another skier who is wearing a gray and blue coat, blue hat, black pants and a gray and black backpack. In front of these two are the other skiers. The mountain is covered in snow but part of the mountain peeks through the snow. There are two skiers skiing downhill in the distance. The ski is blue and it is filled with thick white clouds."
3035,train_3036.jpg,A juvenile zebra is walking on a dirt ground.  The zebra is black and white and striped.  The zebra has a narrow stretch of mane running from its head and all the way down its back.  Beyond the zebra is a tall wall of black metal fencing with glass windows beyond the metal fencing.  Behind the zebra is a tall stone structure with a brown rectangular  object attached to the front of it.  The zebra is walking to the left.
3036,train_3037.jpg,A person is jumping in the air off a skateboard. The person is wearing black pants and a white jacket. There is a person standing behind them wearing a backpack. There is a person sitting on the ground behind them next to a large black pole. There is a fence behind them. There are buildings in the distance behind the fence.
3037,train_3038.jpg,There is a clock attached to the wall. The wall is white and looks like it is made of concrete. There are black words written on a sign above the clock. The clock has black numbers on it. There are blue hands on the face of the clock. There is a small white box hanging under the clock on the side of the wall.
